# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 7:con_linea 8:error
2 0.0362691 0.000205331 -0.038141 0.000208021 0.00166385 0.250968 0.00012223
3 0.00654962 0.000138877 -0.00687314 -0.000265592 0.000589112 0.125694 7.84134e-05
4 0.00119209 0.000102311 -0.00112191 -8.77478e-05 1.75672e-05 0.0629776 4.64637e-05
5 0.000144177 6.55733e-05 -0.000177352 -1.96306e-05 5.28061e-05 0.0314536 2.63655e-05
6 6.69445e-06 3.8276e-05 -2.59886e-05 -4.50671e-06 2.38008e-05 0.015759 1.4601e-05
7 7.29415e-06 2.12514e-05 -3.8522e-06 -8.95023e-07 -2.54692e-06 0.00789454 7.95187e-06
8 1.19369e-05 1.15433e-05 -5.43225e-07 -1.73041e-07 -1.12206e-05 0.00394861 4.27488e-06
