# z: 3 h: 0.358 N: 10000000 Nfile: 400 
# 1: L 2:con_loop 3:error 4:con_loopAA 5:error 6:con_loopAB 7:error 8:con_loopAC 9:error 10:con_linea 11:error
2 0.0362822 1.02655e-05 -0.0382238 9.75627e-06 0.000305474 5.69446e-06 0.00163588 3.4305e-06 0.250861 6.10982e-06 
3 0.00653692 6.94241e-06 -0.00687596 2.26501e-06 -0.000314364 2.87792e-06 0.000653334 5.69076e-06 0.125557 3.91782e-06 
4 0.00107059 5.11389e-06 -0.00112715 4.30407e-07 -0.000103461 9.47572e-07 0.000159973 4.88633e-06 0.0628499 2.32028e-06 
5 0.000166975 3.27803e-06 -0.000174257 8.93684e-08 -2.24462e-05 2.1843e-07 2.97011e-05 3.43239e-06 0.0314578 1.31752e-06 
6 2.25972e-05 1.90967e-06 -2.59992e-05 1.51161e-08 -4.05956e-06 4.51128e-08 7.45018e-06 1.84931e-06 0.0157429 7.29268e-07 
7 2.69274e-06 1.06089e-06 -3.77245e-06 2.42716e-09 -6.70622e-07 8.53501e-09 1.73373e-06 1.04619e-06 0.00787953 3.96913e-07 
