# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ 3:Pcon
2 0.846205 0.153795 
3 0.614775 0.312365 
4 0.405896 0.368818 
5 0.252615 0.340214 
6 0.151205 0.272902 
7 0.0880808 0.200328 
8 0.0502994 0.138393 
9 0.0282838 0.0914398 
10 0.0157081 0.0584631 
11 0.00864094 0.0363864 
12 0.00471473 0.0221591 
13 0.0025555 0.0132611 
14 0.00137723 0.00782013 
15 0.000738375 0.00455494 
16 0.000394088 0.00262631 
17 0.000209537 0.00150129 
18 0.000110988 0.000850923 
19 5.86462e-05 0.000478753 
20 3.08915e-05 0.000267567 
21 1.62342e-05 0.000148592 
