# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ 3:Pcon
2 0.846564 0.153436 
3 0.615276 0.31204 
4 0.406285 0.368992 
5 0.252829 0.340333 
6 0.151342 0.273325 
7 0.0881742 0.200701 
8 0.0503685 0.138692 
9 0.0283516 0.0916527 
10 0.0157571 0.0585952 
11 0.0086675 0.036484 
12 0.00473147 0.0222451 
13 0.00256641 0.013322 
14 0.0013834 0.00786304 
15 0.000741954 0.00458103 
16 0.000396173 0.00264328 
17 0.000210736 0.00151049 
18 0.000111686 0.000855885 
19 5.90095e-05 0.000481432 
20 3.11042e-05 0.00026917 
21 1.63579e-05 0.000149611 
