# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ 3:Pcon
2 0.846207 0.153793 
3 0.614521 0.312542 
4 0.405486 0.36905 
5 0.252113 0.340199 
6 0.150829 0.272812 
7 0.087823 0.200193 
8 0.0501236 0.138279 
9 0.028176 0.0913634 
10 0.0156484 0.0583445 
11 0.00860191 0.0362953 
12 0.00469229 0.0220968 
13 0.00254224 0.0132187 
14 0.0013692 0.00779685 
15 0.000733692 0.00454172 
16 0.000391439 0.00261737 
17 0.000208087 0.0014945 
18 0.000110183 0.000846156 
19 5.81674e-05 0.000475848 
20 3.06327e-05 0.000265847 
21 1.60963e-05 0.00014766 
