# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ 3:Pcon
2 0.845949 0.154051 
3 0.614296 0.312511 
4 0.405279 0.369051 
5 0.252012 0.340087 
6 0.15075 0.272558 
7 0.0877725 0.199999 
8 0.0501036 0.138088 
9 0.0281589 0.0911811 
10 0.0156374 0.058258 
11 0.00859522 0.0362438 
12 0.00469016 0.0220503 
13 0.00254127 0.0131971 
14 0.00136841 0.00778419 
15 0.000733344 0.00453373 
16 0.000391126 0.00261385 
17 0.000207852 0.00149189 
18 0.000110102 0.000844747 
19 5.81264e-05 0.000474817 
20 3.06086e-05 0.000265317 
21 1.6076e-05 0.000147342 
