# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ 3:Pcon
2 0.846194 0.153806 
3 0.614869 0.312133 
4 0.405879 0.368791 
5 0.252516 0.340257 
6 0.151118 0.273028 
7 0.0880037 0.200467 
8 0.0502474 0.138427 
9 0.0282657 0.0914805 
10 0.0157021 0.0584534 
11 0.00863901 0.0363677 
12 0.00471459 0.0221571 
13 0.0025549 0.0132644 
14 0.00137714 0.00782731 
15 0.000738116 0.0045618 
16 0.000393857 0.00262993 
17 0.000209436 0.00150202 
18 0.000110973 0.00085089 
19 5.86142e-05 0.00047847 
20 3.08742e-05 0.000267428 
21 1.6225e-05 0.000148566 
