# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ 3:Pcon
2 0.846315 0.153685 
3 0.615193 0.311925 
4 0.406138 0.368972 
5 0.252773 0.340447 
6 0.151277 0.27323 
7 0.0881521 0.200617 
8 0.0503404 0.138604 
9 0.0283048 0.0916297 
10 0.015731 0.0585325 
11 0.00865282 0.0364271 
12 0.00472387 0.0221925 
13 0.00256066 0.0132912 
14 0.0013806 0.0078419 
15 0.000740103 0.00456972 
16 0.00039497 0.00263523 
17 0.000209929 0.00150479 
18 0.000111292 0.000852266 
19 5.8828e-05 0.000479494 
20 3.09982e-05 0.000268051 
21 1.62943e-05 0.000149015 
