# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 
2 0.0169509 0.000126085 -0.0177655 0.000732085 8.25047e-05 
3 0.00144963 4.72375e-05 -0.00157267 4.80753e-05 7.49722e-05 
4 0.000100611 1.8911e-05 -0.00012886 6.83078e-06 2.14188e-05 
5 6.88495e-06 6.54986e-06 -1.00366e-05 -2.26374e-07 3.37804e-06 
6 -3.14738e-06 2.03867e-06 -7.35625e-07 -2.37889e-08 3.90679e-06 
7 1.9753e-08 6.02563e-07 -5.42636e-08 -3.00259e-09 3.75132e-08 
8 -4.98766e-08 1.72623e-07 -3.65271e-09 6.58497e-10 5.28708e-08 
9 1.54634e-08 4.84856e-08 -2.62021e-10 -1.02832e-10 -1.50986e-08 
10 9.61093e-09 1.34142e-08 -1.88678e-11 3.0603e-12 -9.59512e-09 
11 5.77192e-10 3.68173e-09 -1.23705e-12 -2.55562e-13 -5.757e-10 
