# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 
2 0.0171321 0.000126338 -0.0178616 0.000703104 2.64232e-05 
3 0.00150536 4.74409e-05 -0.00160814 5.96476e-05 4.31296e-05 
4 9.91346e-05 1.90174e-05 -0.000130786 2.00535e-06 2.96462e-05 
5 3.46804e-06 6.59688e-06 -1.02399e-05 -3.76817e-07 7.14865e-06 
6 2.753e-07 2.06307e-06 -7.8219e-07 5.15208e-08 4.5537e-07 
7 5.19779e-08 6.08712e-07 -5.59281e-08 -2.10755e-09 6.05769e-09 
8 1.91181e-07 1.74306e-07 -4.05975e-09 2.40757e-11 -1.87145e-07 
9 -7.98524e-08 4.89193e-08 -2.79298e-10 -5.47572e-12 8.01372e-08 
10 3.82281e-09 1.36234e-08 -1.96635e-11 -7.13427e-12 -3.79602e-09 
11 2.54595e-09 3.75199e-09 -1.23514e-12 -6.02836e-13 -2.54411e-09 
