# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 
2 0.0171649 0.000126559 -0.017892 0.000646078 8.09888e-05 
3 0.00150003 4.73567e-05 -0.00161014 5.8714e-05 5.13945e-05 
4 0.000158729 1.90088e-05 -0.000131478 3.13782e-06 -3.03882e-05 
5 2.53464e-05 6.59247e-06 -1.02971e-05 3.97576e-07 -1.54469e-05 
6 2.43169e-06 2.06874e-06 -7.48017e-07 -1.69055e-08 -1.66677e-06 
7 -8.77978e-07 6.08077e-07 -5.49253e-08 -3.3646e-10 9.33239e-07 
8 -2.31472e-07 1.75071e-07 -3.90742e-09 7.48253e-10 2.34631e-07 
9 2.69079e-08 4.93657e-08 -2.73667e-10 4.77207e-11 -2.6682e-08 
10 2.71493e-09 1.37007e-08 -1.98645e-11 -6.91749e-12 -2.68815e-09 
11 -4.91864e-09 3.78258e-09 -1.3253e-12 -3.08824e-13 4.92027e-09 
