# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 
2 0.0173964 0.000126767 -0.0181558 0.000676176 8.32935e-05 
3 0.00147854 4.76608e-05 -0.00162519 8.54312e-05 6.1224e-05 
4 0.000104726 1.91369e-05 -0.000134035 -5.50547e-08 2.93638e-05 
5 1.46263e-05 6.6442e-06 -1.03646e-05 5.50157e-07 -4.81185e-06 
6 1.30894e-06 2.08661e-06 -7.84008e-07 -3.05684e-08 -4.94367e-07 
7 1.15338e-06 6.14723e-07 -5.78616e-08 -1.39964e-09 -1.09412e-06 
8 -4.15242e-08 1.77076e-07 -3.90268e-09 -1.21842e-09 4.66453e-08 
9 5.76857e-08 4.98045e-08 -2.84565e-10 -1.92437e-11 -5.73819e-08 
10 -6.36548e-09 1.3914e-08 -2.02998e-11 -1.187e-12 6.38697e-09 
11 -7.93564e-10 3.84179e-09 -1.36263e-12 -3.29995e-13 7.95257e-10 
