# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 
2 0.0172693 0.000126651 -0.0179839 0.000693639 2.0944e-05 
3 0.00152258 4.7537e-05 -0.00162167 5.73981e-05 4.16911e-05 
4 0.000123087 1.90406e-05 -0.000135334 5.26353e-06 6.98345e-06 
5 4.31069e-06 6.63964e-06 -9.97682e-06 5.02028e-07 5.1641e-06 
6 -2.19791e-06 2.06798e-06 -7.744e-07 -2.25018e-08 2.99481e-06 
7 6.69117e-07 6.11096e-07 -5.72313e-08 -8.86239e-11 -6.11797e-07 
8 -9.32625e-08 1.75392e-07 -3.98309e-09 1.18158e-10 9.71275e-08 
9 2.17697e-08 4.95708e-08 -2.76279e-10 -9.77198e-11 -2.13957e-08 
10 1.30843e-08 1.39134e-08 -1.90345e-11 -4.30741e-12 -1.3061e-08 
11 5.02561e-09 3.8238e-09 -1.33261e-12 -4.5017e-13 -5.02383e-09 
