# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 
2 0.0173932 0.000126392 -0.0179849 0.000541412 5.02665e-05 
3 0.00149394 4.74004e-05 -0.00159392 5.11472e-05 4.88332e-05 
4 0.000140322 1.89569e-05 -0.000129894 2.26433e-06 -1.26927e-05 
5 2.00832e-05 6.59435e-06 -1.00766e-05 -9.64071e-07 -9.04253e-06 
6 -9.66009e-08 2.06389e-06 -7.70176e-07 3.57198e-08 8.31057e-07 
7 5.13385e-08 6.0896e-07 -5.45269e-08 4.76627e-09 -1.57784e-09 
8 -1.53567e-08 1.74642e-07 -3.83023e-09 -5.33182e-10 1.97201e-08 
9 1.60415e-08 4.9586e-08 -2.83411e-10 9.35968e-12 -1.57674e-08 
10 -7.48448e-09 1.36588e-08 -1.92163e-11 1.27882e-12 7.50242e-09 
11 2.36025e-10 3.77505e-09 -1.34888e-12 1.25462e-13 -2.34802e-10 
