# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 
2 0.01707 0.000126379 -0.0179516 0.000840993 4.05461e-05 
3 0.00153333 4.74148e-05 -0.00158642 5.10297e-05 2.06071e-06 
4 0.000120367 1.90052e-05 -0.000132414 1.00975e-06 1.10367e-05 
5 -2.30368e-06 6.6141e-06 -1.01104e-05 -4.83533e-07 1.28976e-05 
6 1.70084e-06 2.0611e-06 -7.66925e-07 -5.93655e-08 -8.74549e-07 
7 -5.56586e-07 6.10584e-07 -5.39497e-08 2.39382e-10 6.10296e-07 
8 -3.53688e-08 1.73731e-07 -3.81647e-09 1.88905e-11 3.91664e-08 
9 -1.03698e-08 4.90797e-08 -2.76248e-10 -3.08236e-11 1.06769e-08 
10 1.20428e-09 1.36595e-08 -1.88436e-11 -5.61575e-12 -1.17982e-09 
11 3.23148e-09 3.79068e-09 -1.28388e-12 -8.99998e-14 -3.2301e-09 
