# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 
2 0.0170296 0.000126459 -0.0177558 0.00064998 7.61959e-05 
3 0.00144086 4.74127e-05 -0.00161198 6.36526e-05 0.000107474 
4 0.000138362 1.89738e-05 -0.000130389 2.13093e-06 -1.0103e-05 
5 -3.12534e-06 6.59606e-06 -1.00765e-05 3.42284e-07 1.28596e-05 
6 -7.95398e-07 2.06291e-06 -7.70145e-07 -2.99002e-08 1.59544e-06 
7 -7.76776e-07 6.07867e-07 -5.71844e-08 -1.14274e-09 8.35104e-07 
8 -4.20297e-08 1.74067e-07 -4.0842e-09 -5.53913e-10 4.66678e-08 
9 8.1736e-09 4.89989e-08 -2.72197e-10 -6.94555e-11 -7.83195e-09 
10 1.72399e-09 1.36553e-08 -1.99703e-11 -1.20993e-12 -1.70281e-09 
11 2.58766e-09 3.76094e-09 -1.31174e-12 2.97317e-13 -2.58664e-09 
