# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 
2 0.016863 0.000126473 -0.0177852 0.000766402 0.000155769 
3 0.00152343 4.74689e-05 -0.00161598 3.99974e-05 5.25565e-05 
4 0.000150893 1.89833e-05 -0.000134144 -1.11674e-06 -1.56323e-05 
5 1.54888e-05 6.60692e-06 -9.9955e-06 -1.52857e-07 -5.34042e-06 
6 2.35993e-07 2.06541e-06 -7.51526e-07 -1.05956e-07 6.21489e-07 
7 -1.79728e-07 6.09569e-07 -5.32133e-08 1.2293e-09 2.31711e-07 
8 -1.89749e-07 1.75035e-07 -3.88206e-09 -6.20697e-10 1.94252e-07 
9 2.77338e-08 4.91367e-08 -2.81297e-10 -7.74015e-11 -2.73751e-08 
10 2.13696e-08 1.37733e-08 -1.90674e-11 1.93624e-12 -2.13525e-08 
11 2.667e-09 3.7998e-09 -1.37615e-12 9.39777e-14 -2.66572e-09 
