# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 
2 0.0171072 0.000126362 -0.0178116 0.000617358 8.71112e-05 
3 0.00150851 4.74746e-05 -0.00158906 7.89225e-05 1.62321e-06 
4 0.000149348 1.8992e-05 -0.000130034 -4.16786e-06 -1.51465e-05 
5 3.27566e-06 6.58584e-06 -1.0417e-05 -7.89569e-07 7.93092e-06 
6 -8.91209e-07 2.05896e-06 -7.57995e-07 -2.10778e-09 1.65131e-06 
7 -3.02698e-07 6.09046e-07 -5.58328e-08 7.10642e-09 3.51424e-07 
8 -5.73483e-08 1.75164e-07 -4.00657e-09 -3.48897e-10 6.17038e-08 
9 -1.46022e-08 4.92219e-08 -2.83112e-10 -1.64742e-11 1.49018e-08 
10 -1.82955e-10 1.36443e-08 -1.86066e-11 -1.58282e-12 2.03144e-10 
11 2.87444e-09 3.76998e-09 -1.37705e-12 -2.18296e-13 -2.87285e-09 
