# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342106
3 0.00230818
4 0.000125744
5 5.90024e-06
6 2.80465e-07
7 -1.42224e-08
8 -2.2797e-09
9 -4.06029e-10
10 -1.61664e-11
