# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.034172
3 0.00235671
4 0.000137588
5 7.98862e-06
6 1.56445e-07
7 2.05957e-08
8 -1.45687e-09
9 4.33491e-10
10 -5.61339e-11
