# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339178
3 0.00233788
4 0.0001278
5 6.75522e-06
6 5.36799e-07
7 2.76399e-08
8 -3.0821e-10
9 -4.66347e-12
10 2.45254e-11
