# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0334514
3 0.00225214
4 0.000114629
5 3.72226e-06
6 1.74003e-07
7 -2.93053e-08
8 -4.01521e-09
9 -8.57023e-10
10 -4.48401e-11
