# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342036
3 0.00236879
4 0.000130224
5 6.73557e-06
6 2.61491e-07
7 1.3572e-08
8 6.33253e-10
9 1.28582e-10
10 2.0999e-11
