# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0336857
3 0.00227045
4 0.000125367
5 4.95085e-06
6 4.51497e-08
7 -1.12731e-08
8 -2.13113e-09
9 -4.84695e-10
10 -8.02794e-11
