# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0338828
3 0.00230859
4 0.000122225
5 5.73349e-06
6 1.1391e-07
7 2.21833e-08
8 -1.75947e-10
9 -1.59218e-10
10 -6.08655e-11
