# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340794
3 0.00228641
4 0.000129693
5 6.07157e-06
6 1.96882e-07
7 3.52187e-10
8 -8.30956e-10
9 2.84767e-10
10 -1.00026e-11
