# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340739
3 0.00232446
4 0.000130078
5 6.72588e-06
6 2.7836e-07
7 -4.59749e-09
8 -4.13197e-09
9 -6.18309e-10
10 4.85184e-11
