# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340989
3 0.00240467
4 0.000125811
5 5.47842e-06
6 3.81993e-07
7 4.90599e-08
8 3.75884e-09
9 -3.8667e-11
10 8.71196e-11
