# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340301
3 0.00234575
4 0.000130056
5 6.17105e-06
6 1.01935e-07
7 -7.1152e-09
8 -9.57984e-10
9 -2.88962e-10
10 6.13462e-12
