# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0338818
3 0.0022665
4 0.000119989
5 6.59379e-06
6 2.96393e-07
7 8.23123e-09
8 3.14323e-10
9 -5.08503e-11
10 3.8027e-11
