# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339507
3 0.00229199
4 0.000129525
5 6.15884e-06
6 6.44205e-08
7 1.13897e-08
8 1.13131e-11
9 4.17077e-10
10 -2.00108e-11
