# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.033793
3 0.00231272
4 0.000118982
5 6.26e-06
6 4.65579e-08
7 -2.75016e-12
8 -2.60476e-09
9 -1.29908e-10
10 -1.17215e-10
