# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342069
3 0.0023405
4 0.000128073
5 6.48868e-06
6 2.76346e-07
7 -2.82583e-09
8 -2.85266e-09
9 -4.51681e-10
10 -5.68749e-11
