# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340773
3 0.00231936
4 0.000129046
5 6.58233e-06
6 2.34739e-07
7 8.43575e-09
8 -2.00898e-09
9 -1.77255e-10
10 -1.67378e-11
