# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340929
3 0.00236479
4 0.000126595
5 6.09031e-06
6 2.45407e-07
7 7.01355e-09
8 1.66487e-10
9 9.76648e-11
10 -2.32666e-11
