# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0338896
3 0.00229928
4 0.000124987
5 6.77217e-06
6 3.89427e-07
7 -5.1751e-09
8 -8.39687e-10
9 -1.06936e-10
10 2.7712e-11
