# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339255
3 0.00225419
4 0.000120076
5 5.11758e-06
6 1.27972e-08
7 2.75394e-09
8 -3.61776e-09
9 -4.15619e-10
10 -5.73595e-11
