# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341186
3 0.00234696
4 0.000121764
5 7.05068e-06
6 3.69613e-07
7 3.04311e-08
8 -1.08747e-09
9 2.70047e-11
10 -6.35295e-12
