# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341993
3 0.00232152
4 0.000122174
5 7.05681e-06
6 4.33033e-07
7 6.27662e-09
8 -6.03578e-10
9 -5.80266e-11
10 3.17137e-11
