# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340557
3 0.00234343
4 0.000129238
5 5.672e-06
6 1.52954e-07
7 3.18828e-08
8 -1.28199e-09
9 -6.18189e-10
10 2.54354e-11
