# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339948
3 0.00233928
4 0.000126353
5 6.21863e-06
6 2.7703e-07
7 3.00136e-08
8 -1.30523e-09
9 4.91545e-10
10 6.11752e-12
