# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341823
3 0.00236382
4 0.000126688
5 6.38327e-06
6 2.3553e-07
7 -1.21064e-08
8 -4.70962e-09
9 -2.47408e-10
10 2.27293e-11
