# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342058
3 0.00236378
4 0.000128533
5 6.26935e-06
6 2.53408e-07
7 -8.59184e-10
8 3.65863e-09
9 -2.44486e-10
10 2.19823e-11
