# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.03372
3 0.0022853
4 0.000118028
5 6.5436e-06
6 1.83402e-07
7 3.40527e-09
8 -1.66238e-09
9 -5.8073e-10
10 -4.88043e-11
