# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.033881
3 0.00226888
4 0.0001335
5 6.09525e-06
6 2.99046e-07
7 2.69675e-08
8 -6.94403e-10
9 3.36392e-10
10 -3.17544e-11
