# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0345216
3 0.00242499
4 0.000139451
5 8.14193e-06
6 3.52514e-07
7 2.48406e-08
8 5.72057e-09
9 7.27761e-10
10 3.08139e-11
