# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342923
3 0.00236901
4 0.000130288
5 7.18698e-06
6 5.08291e-07
7 4.27256e-08
8 4.55433e-09
9 3.99557e-11
10 3.56717e-11
