# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0336413
3 0.00230302
4 0.000125493
5 3.33845e-06
6 1.42972e-07
7 -2.31936e-08
8 -5.23059e-09
9 -2.97722e-10
10 -9.20484e-11
