# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342512
3 0.00235906
4 0.000128434
5 7.23905e-06
6 2.79154e-07
7 2.49381e-08
8 1.13154e-09
9 -1.01886e-10
10 4.02824e-11
