# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.033847
3 0.0023381
4 0.000123977
5 5.20095e-06
6 6.2731e-08
7 -8.94161e-09
8 -2.81303e-09
9 -1.05606e-10
10 -3.35381e-11
