# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0338939
3 0.00231104
4 0.00012811
5 7.138e-06
6 2.22285e-07
7 -1.366e-08
8 -1.08759e-09
9 -1.15245e-10
10 2.15343e-11
