# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342147
3 0.00239317
4 0.000136888
5 7.12407e-06
6 4.94515e-07
7 2.51581e-08
8 2.48294e-09
9 3.89654e-10
10 9.95108e-11
