# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.033969
3 0.00235621
4 0.000126306
5 5.81397e-06
6 3.00226e-07
7 9.2565e-09
8 5.22572e-10
9 7.78435e-10
10 6.12803e-11
