# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341263
3 0.00231287
4 0.000129621
5 6.58437e-06
6 3.02753e-07
7 -8.14988e-09
8 -4.72019e-11
9 4.78415e-10
10 -6.17828e-11
