# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340938
3 0.00234439
4 0.000130271
5 5.80152e-06
6 4.00446e-07
7 1.77818e-08
8 -4.97062e-10
9 2.27532e-10
10 3.99771e-11
