# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341132
3 0.00231471
4 0.000131731
5 7.0276e-06
6 1.52786e-07
7 9.26623e-10
8 -2.53664e-09
9 -6.31163e-10
10 -1.20995e-10
