# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341098
3 0.00235267
4 0.000132014
5 5.79078e-06
6 3.98022e-07
7 2.96068e-08
8 -2.78861e-09
9 -2.08755e-10
10 -2.80096e-11
