# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340186
3 0.00234429
4 0.000129872
5 5.85356e-06
6 1.77624e-07
7 1.36642e-08
8 4.72867e-10
9 1.75248e-10
10 -2.01592e-11
