# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0343255
3 0.00238117
4 0.000128746
5 6.21744e-06
6 1.9954e-07
7 3.51851e-08
8 4.28821e-09
9 5.02785e-11
10 2.37046e-11
