# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340574
3 0.00230249
4 0.000134007
5 7.21302e-06
6 2.94421e-07
7 9.51659e-09
8 2.70681e-09
9 6.68422e-10
10 1.12812e-10
