# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.034036
3 0.00233578
4 0.000128309
5 7.11372e-06
6 2.04789e-07
7 1.10588e-08
8 2.25893e-10
9 3.58922e-10
10 -1.05316e-11
