# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342234
3 0.00236356
4 0.000131562
5 5.9146e-06
6 2.72622e-07
7 1.67103e-08
8 2.27816e-09
9 2.43239e-10
10 9.6337e-11
