# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.033624
3 0.00228401
4 0.00012382
5 5.08426e-06
6 3.24425e-07
7 -1.24426e-08
8 -1.97949e-09
9 -1.75872e-10
10 -2.05392e-11
