# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341745
3 0.00237258
4 0.0001275
5 6.91994e-06
6 3.31938e-07
7 1.25182e-09
8 2.63542e-09
9 -3.71104e-10
10 4.09512e-11
